time_s,object_temp_uniform_C
2043.263,36.5270307861109
2044.344,36.61236571657102
2045.425,36.64648033591943
2046.506,36.61228755787057
2047.587,36.646373794658466
2048.668,36.64652086132207
2049.749,36.595221689890906
2050.83,36.64644472447844
2051.911,36.59516462033491
2052.992,36.71473414175116
2054.073,36.50965062575775
2055.154,36.458351917324826
2056.236,36.526660621791066
2057.319,36.509527093477885
2058.402,36.509500069166634
2059.485,36.543632426441526
2060.568,36.54361485944648
2061.651,36.57775397942314
2062.734,36.59481964942154
2063.817,36.54351419421173
2064.9,36.543491900937745
2065.983,36.57762804997096
2067.08,36.54342407047339
2068.163,36.54337369460491
2069.246,36.66300264922423
2070.331,36.52620857359998
2071.415,36.61161495585066
2072.499,36.611575213447516
2073.583,36.59445309413334
2074.667,36.594405168229144
2075.751,36.57728731649839
2076.835,36.66274640895805
2077.919,36.88506862517361
2079.003,36.81672022506712
2080.087,36.88506160449774
2081.171,36.86792233637308
2082.255,36.713982873932586
2083.339,36.679747599146545
2084.423,36.6796963468003
2085.507,36.67962293090131
2086.591,36.662438687375186
2087.675,36.73090305236652
2088.759,36.713663750533605
2089.843,36.679513875337776
2090.927,36.662308952233055
2092.011,34.55649894536801
2093.095,35.51515303236573
2094.179,36.199953717018516
2095.263,36.45670012012278
2096.347,36.37104785509827
2097.431,36.37097771451245
2098.515,36.37092832697434
2099.599,36.43933316002288
2100.683,36.405005685699315
2101.783,36.43917806492408
2102.867,36.370630247350455
2103.951,36.37054975336694
2105.035,36.31909462711108
2106.119,36.164960044463115
2107.203,36.164882596401874
2108.287,36.25040273654459
2109.371,36.335908645689585
2110.455,36.267295974660854
2111.539,36.2672199453835
2112.623,36.24997609761636
2113.707,36.318444843866885
2114.791,36.2669547367358
2115.875,36.19831698877933
2116.959,36.18106144110161
2118.043,36.19812341148914
2119.135,36.1980461529553
2120.219,36.18088703894638
2121.303,36.18078620368832
2122.387,36.23214210716464
2123.472,36.249213825655104
2124.556,36.18051134596266
2125.64,36.12901817971331
2126.724,36.19753554236197
2127.808,36.33468124798473
2128.893,36.47185964620145
2129.977,36.40318749847603
2131.061,36.334465442319605
2132.145,36.33440246240046
2133.229,36.24844295659909
2134.313,36.40298948688688
2135.397,36.368572382375454
2136.496,36.29977881719538
2137.58,36.2309477506056
2138.664,36.248078322962726
2139.748,36.29957460083247
2140.832,36.265127057781584
2141.916,36.26504399061181
2143.0,36.26492211476121
2144.084,36.24762723432844
2145.168,36.264751857360004
2146.252,36.17859308293377
2147.336,36.26456318622331
2148.42,36.195565149189484
2149.504,36.264354727223065
2150.588,36.22977945200893
2151.672,36.229677067758395
2152.756,36.19504596094921
2153.84,36.26395637157133
2154.924,36.229355264154925
2156.008,36.22926303551254
2157.092,36.17726550150045
2158.176,36.159875061682534
2159.26,36.19428404634945
2160.344,36.17687890186188
2161.428,36.159415293126116
2162.512,36.124623064989095
2163.596,36.089846712169596
2164.68,36.08953333422464
2165.764,36.158698343405355
2166.848,36.158559862898315
2167.932,36.08898023860078
2169.016,36.15820469887102
2170.101,36.15801260040673
2171.201,36.15780326152519
2172.285,36.05329576928552
2173.369,36.053118880108165
2174.453,36.01792731638684
2175.537,36.12223521972988
2176.621,36.08717554353923
2177.705,36.08699620968519
2178.789,36.034482990109424
2179.873,36.034186511474225
2180.957,36.03388867910901
2182.041,36.03360685742892
2183.125,36.050783096114564
2184.209,36.050554998386914
2185.293,36.03277161801735
2186.377,36.03252283551568
2187.461,36.032298859911414
2188.545,36.01450085235912
2189.629,36.01422441249485
2190.713,36.01398526367272
2191.797,35.96119215989012
2192.881,35.943230304697764
2193.965,35.96064073162345
2195.049,36.01320496041544
2196.133,36.012817243804214
2197.217,36.01269722233661
2198.301,35.959612164783195
2199.385,36.029815088226705
2200.469,36.02957490579191
2201.553,35.94113136360221
2202.637,35.97606385700732
2203.721,35.958061013213324
2204.805,36.01065220844303
2205.904,36.010207012726006
2206.988,36.04524218041789
2208.072,36.00958828326923
2209.156,35.97391567504263
2210.24,36.00927374206575
2211.324,35.97368855725797
2212.408,36.009162986599
2213.492,35.97340325134756
2214.576,35.973345618904766
2215.66,36.00888150747768
2216.744,36.00881455610875
2217.828,35.93762968832075
2218.912,36.00856578458019
2219.996,35.972996638408794
2221.08,36.02622011425765
2222.164,36.00848810613548
2223.248,35.93742323741652
2224.332,36.026092073261914
2225.416,36.079249761463316
2226.5,36.07920208092674
2227.584,36.07913708938726
2228.668,36.07899904283669
2229.752,36.07903999611165
2230.836,36.04341785077217
2231.92,36.025652432238275
2233.004,36.078859597889526
2234.088,36.025539419546256
2235.172,36.078762107447936
2236.256,36.00757867264943
2237.34,36.04305715840065
2238.424,36.09627844197731
2239.508,36.0784513759567
2240.608,36.07837324167433
2241.692,36.113886374240664
2242.776,36.09605863924569
2243.86,36.095990631559395
2244.944,36.078122884473544
2246.029,36.07805263702331
2247.113,36.113578233977414
2248.197,36.09583577110849
2249.281,36.14905148891608
2250.365,36.11343129229054
2251.449,36.166748776015424
2252.533,36.18449186330099
2253.617,36.07804499526291
2254.701,36.11343582536263
2255.793,36.042638239175474
2256.877,36.09573248708881
2257.961,36.11350372945157
2259.045,36.11352197278608
2260.129,36.04275194020439
2261.213,36.113488508776456
2262.297,36.095684050856676
2263.381,36.095662516341385
2264.465,36.148678508593306
2265.549,36.113184766860336
2266.633,36.09546744066209
2267.717,36.04236764364882
2268.801,36.07766557327827
2269.885,36.09525837909399
2270.969,36.16588256509537
2272.053,36.11272940300285
2273.138,36.04191929901897
2274.222,36.00648577158283
2275.321,36.02421364094906
2276.405,36.024210841380196
2277.489,36.02436824762921
2278.573,36.04197611405085
2279.657,36.041941515609295
2280.741,36.04190521976859
2281.825,36.02421452471388
2282.909,36.04188438158068
2283.993,36.094764381699626
2285.077,36.07705978441087
2286.161,36.02401770427892
2287.245,36.04167545630564
2288.329,35.97105425133201
2289.413,36.02391288316084
2290.497,35.97097177816231
2291.581,36.04153972305155
2292.665,36.02386467865395
2293.749,36.04138163795547
2294.833,36.041248729806306
2295.918,36.04109582173103
2297.002,36.09390474269695
2298.086,36.040943646443594
2299.17,36.093712531974745
2300.254,36.00554334205189
2301.338,36.04080050351568
2302.422,36.076023162310015
2303.506,36.07595246304288
2304.59,36.075893075971734
2305.674,36.07582548005241
2306.758,36.07574461760603
2307.842,36.02285274145398
2308.926,36.04038368649579
2310.071,36.07557453825918
2311.168,36.00512549553574
2312.265,36.005153959564666
2313.363,36.07541765391256
2314.46,35.95245635539996
2315.558,36.040162510496906
2316.655,35.96996631311528
2317.752,36.004862773256335
2318.85,36.0224296226771
2319.948,36.004980646568065
2321.046,36.04012326715135
2322.144,36.00505114051538
2323.241,36.02244614442052
2324.338,36.03987120757382
2325.436,36.02233845471067
2326.533,36.0223027215348
2327.63,36.03982825806982
2328.728,36.07494172124716
2329.826,36.005062801629464
2330.923,36.022550632079515
2332.02,36.03999520612488
2333.117,36.0400563654306
2334.215,35.95289313636545
2335.313,35.93551876844743
2336.41,36.005079662126775
2337.507,35.97005221327542
2338.604,36.00496802039356
2339.701,36.039783750221474
2340.798,36.03969263847384
2341.896,36.09191979682342
2342.994,36.00496524286229
2344.091,36.039682585773264
2345.203,36.0396794049969
2346.299,36.02232058551072
2347.395,36.02234384676265
2348.492,35.95326541402369
2349.588,36.160934319335176
2350.684,36.23006975259975
2351.78,36.16071271560126
2352.876,36.17791386647015
2353.973,36.16048452511918
2355.069,36.14313088868174
2356.166,36.177589146523296
2357.262,36.160204450248635
2358.358,36.1773941613559
2359.454,36.10817178978316
2360.551,36.14260559283448
2361.647,36.14247282636516
2362.743,36.09050432604531
2363.84,36.10765127856896
2364.937,36.090169850564614
2366.034,36.10726223826042
2367.13,36.107179013800945
2368.226,36.141565171288356
2369.322,36.10684027611426
2370.418,36.0720324403213
2371.515,36.0891129407189
2372.611,36.10628717120807
2373.707,36.14076261277753
2374.804,36.07129399577248
2375.9,36.10587463790304
2376.996,36.08845748931472
2378.092,36.08834229653373
2379.188,36.07092064591565
2380.3,36.08796653048768
2381.396,36.10506827579211
2382.492,36.07015306806189
2383.588,36.07000172259439
2384.685,36.06993253805789
2385.782,36.06976541763089
2386.878,36.06963328118119
2387.974,35.999972169262044
2389.07,36.069230599414425
2390.166,36.03439637931077
2391.262,35.99947881933528
2392.366,36.06874014788645
2393.462,36.085894163413556
2394.558,36.085697906685404
2395.654,35.99840867493593
2396.751,36.015429152210544
2397.847,36.01493270361903
2398.942,36.10204370325164
2400.037,36.08428961522925
2401.132,36.10156962095421
2402.227,36.06622061798025
2403.322,36.065879594631475
2404.417,36.01283937708714
2405.512,36.03024594198905
2406.607,35.95945767802171
2407.702,36.01207423761689
2408.797,36.02939688274174
2409.892,36.0822409270559
2410.987,36.06437651274395
2412.082,36.02879829857078
2413.177,36.06393750815616
2414.272,36.06372723144551
2415.382,36.02803265038233
2416.477,36.02786288489077
2417.572,36.00993209815407
2418.667,36.06288942200722
2419.762,36.02699007736051
2420.857,36.02677361347793
2421.952,35.9908004816232
2423.047,35.99058596330936
2424.142,36.00808889263509
2425.237,36.02573885496672
2426.332,36.00758715024302
2427.427,36.00731821158961
2428.522,35.88129417808902
2429.617,35.86286980580319
2430.712,36.00630476084108
2431.807,35.9159219650745
2432.902,35.91588264600188
2433.997,36.00584967626757
2435.092,35.98762633120108
2436.187,36.00556355693364
2437.282,35.98721046193021
2438.377,36.02298859451347
2439.472,36.00470221717396
2440.567,35.98637111068642
2441.66,36.058696372749004
2442.753,36.022393981678036
2443.846,36.00414418320635
2444.939,36.00407627926185
2446.032,36.022067899517104
2447.125,36.05823269013805
2448.218,36.00368084112129
2449.311,35.9854470070805
2450.42,35.98540106157992
2451.513,36.00346388399797
2452.606,36.057730286482055
2453.699,36.003264592154565
2454.792,36.021360364654825
2455.885,36.02126148709949
2456.978,36.07549937620701
2458.071,36.02105774976721
2459.164,36.057179250709694
2460.257,36.057023329026656
2461.35,36.056898398817665
2462.443,36.056799364565904
2463.536,36.020446431610566
2464.629,36.147251954661805
2465.722,36.05658057788219
2466.815,36.16514488183078
2467.908,36.14692205333029
2469.001,36.164933123134695
2470.094,36.16488167402549
2471.187,36.16476731801988
2472.28,36.14658394630243
2473.373,36.12839266847153
2474.466,36.164570130295466
2475.559,36.16451206381334
2476.652,36.16446254870762
2477.745,36.20073364311988
2478.838,36.09167645263858
2479.931,36.20070418094006
2481.024,36.127879895137184
2482.117,36.12780628528383
2483.21,36.16415684471472
2484.303,36.14589244715346
2485.411,36.145830392040324
2486.504,36.21865876948139
2487.597,36.20041896528245
2488.69,36.218657073057464
2489.783,36.27345340511514
2490.876,36.12737069535667
2491.969,36.23694989752822
2493.062,36.21876008069341
2494.155,36.27373155339887
2495.248,36.23709730251572
2496.341,36.23706156371473
2497.434,36.27373432855435
2498.527,36.27376079495095
2499.62,36.31046296860174
2500.713,36.218779287542894
2501.806,36.237151049151954
2502.899,36.27388250368532
2503.992,36.237233759059286
2505.085,36.218889614904015
2506.178,36.27414781144986
2507.271,36.21894854762031
2508.364,36.274212667424294
2509.457,36.274305629865324
2510.55,36.23748033641638
2511.643,36.23754473615146
2512.736,36.27457851361954
2513.829,36.2192021149319
2514.922,36.29322497709789
2516.015,36.27481208559369
2517.108,36.274946558133045
2518.201,36.275099983486335
2519.294,36.238187223035666
2520.403,36.294121949152924
2521.496,36.275766917247125
2522.589,36.0895767197301
2523.682,36.14554217073305
2524.775,36.22028773564639
2525.868,36.201660882015595
2526.961,36.20182238787049
2528.054,36.27697164626222
2529.147,36.29597895997925
2530.248,36.22112159488604
2531.341,36.14593943004413
2532.434,36.278096864579645
2533.528,36.22167128729185
2534.621,36.221848563904096
2535.714,36.222109796157696
2536.807,36.241289549599394
2537.9,36.203536821787026
2538.993,36.28018859243575
2540.087,36.2423208780354
2541.18,36.16599244167979
2542.273,36.22381248545605
2543.366,36.24329787995157
2544.459,36.1665142187669
2545.552,36.2441160234642
2546.645,36.16695552120048
2547.738,36.24484433096995
2548.831,36.16734540313796
2549.924,36.22612665268984
2551.017,36.24593684011931
2552.11,36.324720603507686
2553.203,36.28606460543187
2554.296,36.30630415468963
2555.404,36.326613889167525
2556.497,36.208490357090035
2557.59,36.38741414958927
2558.683,36.32838121364813
2559.776,36.308832362838515
2560.869,36.3292561909459
2561.962,36.28974141762961
2563.055,36.290297669659395
2564.148,36.230736308686794
2565.241,36.21111021075382
2566.334,36.23182961656486
2567.427,36.25251305334317
2568.52,36.212410895684954
2569.613,36.314745496992224
2570.706,36.23380440886593
2571.799,36.25478242278595
2572.892,36.31703677175449
2573.985,36.255903594536576
2575.078,36.25650091735365
2576.171,36.257020489337386
2577.264,36.31979772565791
2578.357,36.42442687867828
2579.45,36.383789800860704
2580.543,36.38495262378983
2581.636,36.259922826257274
2582.729,36.30271476441822
2583.822,36.240356749221334
2584.915,36.2408248283004
2586.008,36.26282058717438
2587.101,36.263475540476755
2588.194,36.22133144241622
2589.287,36.17878737864662
2590.396,36.265393439513964
2591.489,36.30947605505293
2592.582,36.22363959689915
2593.675,36.26789885055282
2594.768,36.24694971722674
2595.861,36.269563818711234
2596.954,36.31451215782223
2598.047,36.27128064478065
2599.14,36.25030621298702
2600.233,36.25080354335739
2601.326,36.31801951549554
2602.419,36.251760417711004
2603.512,36.31943918717908
2604.605,36.275260716786974
2605.698,36.343418419372234
2606.791,36.27665490653613
2607.884,36.32274250045698
2608.977,36.278388432886125
2610.07,36.34744484584619
2611.163,36.25706287791853
2612.256,36.326602433668576
2613.349,36.23561242831047
2614.442,36.351491428543255
2615.535,36.237317411386194
2616.628,36.23795773766463
2617.721,36.19224814960868
2618.814,36.286578040731506
2619.907,36.240640071582014
2621.0,36.33581387807383
2622.093,36.289674072971934
2623.186,36.29107320278162
2624.279,36.341779614502705
2625.387,36.150846645747514
2626.48,36.274514693264706
2627.573,36.27711279868868
2628.666,36.30377755530534
2629.759,36.25562336501252
2630.852,36.20687795502679
2631.945,36.15757206380141
2633.038,36.2603025538508
2634.131,36.159667327908934
2635.224,36.31562462226161
2636.317,36.21375692007429
2637.41,36.3195646497605
2638.503,36.27745537895522
2639.596,36.27871994148916
2640.689,36.16894489725224
2641.782,36.22451163474501
2642.875,36.22500308986878
2643.968,36.30834566976276
2645.061,36.08760527596655
2646.154,36.11566955807753
2647.247,36.17164975363043
2648.34,36.17221471118271
2649.433,36.11675810248308
2650.526,36.08908743315485
2651.619,36.11729845658657
2652.712,36.11733618941421
2653.805,36.20146658003324
2654.898,36.17360701591739
2655.991,36.20201795210247
2657.084,36.28654429557342
2658.177,36.17432602004733
2659.27,36.20267019005608
2660.379,36.1748405236496
2661.472,36.20328160425334
2662.565,36.11877285250949
2663.658,36.2317521203531
2664.751,36.20367297705703
2665.844,36.06265373080452
2666.937,36.175670244537926
2668.038,36.20401266177509
2669.131,36.119484962103215
2670.225,36.28919624611514
2671.318,36.20454724297116
2672.411,36.204595180450646
2673.504,36.17645435239194
2674.597,36.31842168554491
2675.69,36.2912463162478
2676.783,36.20663710207545
2677.876,36.349587368107215
2678.969,36.32168884031919
2680.062,36.23628990457476
2681.155,36.23701014902039
2682.248,36.35227785862608
2683.342,36.18061937474578
2684.435,36.35308719186986
2685.528,36.12359266906353
2686.621,36.095114458966
2687.714,36.09530296165819
2688.807,36.21075688724731
2689.9,36.21105583985206
2690.993,36.24016109276375
2692.086,36.41345739463171
2693.179,36.35566616605075
2694.272,36.24054676933275
2695.38,36.298177453499434
2696.473,36.240856259882236
2697.566,36.21218197244321
2698.659,36.21236169765711
2699.752,36.06847894741861
2700.845,36.126302546575715
2701.938,36.21295589525745
2703.031,36.184341950720516
2704.124,36.18446259520322
2705.217,36.24208907295451
2706.31,36.21340635372623
2707.403,36.2995719365789
2708.496,36.127073867127976
2709.589,36.12711900320425
2710.682,36.184455246901344
2711.776,36.184479189925064
2712.869,36.127275257737544
2713.962,36.12738451484287
2715.055,36.21336246724587
2716.148,36.18481713248803
2717.241,36.09900305372993
2718.334,36.21365154510865
2719.427,36.12775971665073
2720.52,36.213422331367475
2721.613,36.12762950097583
2722.706,36.127674106688715
2723.799,36.09921826645556
2724.892,36.09925128688263
2725.985,36.099158239921515
2727.078,36.09908119756863
2728.171,36.070750231150726
2729.264,36.12726302088663
2730.373,36.09900525201699
2731.466,36.01449850427443
2732.559,36.014611891593724
2733.652,36.070847929584716
2734.745,36.12689763936352
2735.838,35.98693273514119
2736.931,36.126815599075464
2738.024,35.986941210634114
2739.117,36.07083047787486
2740.21,35.958903243121895
2741.303,36.01488933937467
2742.396,36.070851361609535
2743.489,35.98711223847999
2744.582,35.98723689425836
2745.675,36.07087679893686
2746.768,36.070908573652936
2747.861,35.98736195960504
2748.954,36.01522112161503
2750.047,35.95954377711795
2751.14,36.070920675066496
2752.233,36.01517857414528
2753.326,36.07090631949138
2754.419,36.09878574380689
2755.512,36.18214110256979
2756.605,36.07094868449309
2757.698,36.01544975596018
2758.791,36.01549796419996
2759.884,36.18176249838723
2760.977,35.98798744831189
2762.07,36.070972949437184
2763.163,36.09861906038406
2764.256,36.18142599783623
2765.364,36.09861593886772
2766.457,36.12617971650942
2767.55,36.071026254596056
2768.643,36.07105191248832
2769.736,36.09858116548053
2770.829,36.098530192079835
2771.922,36.20824781642573
2773.015,36.208255611651126
2774.108,36.12600292128593
2775.201,36.12603295852234
2776.294,35.98912990149013
2777.387,36.09870168705426
2778.48,36.016635659321395
2779.573,36.126075987664706
2780.666,36.098775044679705
2781.759,36.20816004964364
2782.852,36.180836722337624
2783.945,36.098852603929245
2785.038,36.0988782858249
2786.131,36.07160706241054
2787.224,36.098971907217795
2788.317,36.0990199227202
2789.41,36.071781130904206
2790.503,36.07183943561775
2791.596,36.07189780046471
2792.689,36.071923988373925
2793.782,36.071967827459694
2794.875,35.99008769746873
2795.968,36.01744211607365
2797.061,36.09949840488577
2798.154,35.85366151830586
2799.247,35.881001177394786
2800.356,35.990418176841466
2801.449,35.99044760487021
2802.542,35.88109561036272
2803.635,35.96312309676221
2804.728,35.908433865948524
2805.829,35.88111460498934
2806.922,36.01789063812022
2808.015,35.990543688780605
2809.108,36.07266350138312
2810.201,35.96324940447775
2811.294,35.88118556490792
2812.387,36.10017880012049
2813.48,35.96334648680331
2814.573,35.96337354634093
2815.666,35.96338822916679
2816.759,35.96341645029412
2817.852,35.96347517620231
2818.945,35.90879152467596
2820.038,35.991040031055206
2821.131,36.018457906371324
2822.224,35.90897256168674
2823.317,35.908998357902775
2824.41,35.799501021200676
2825.503,35.881623222365
2826.596,35.88160968710539
2827.689,35.88162404457855
2828.782,35.85427012237506
2829.875,35.88171867184626
2830.968,35.88177630880313
2832.061,36.01864261482932
2833.154,35.964002543842156
2834.247,35.854637946242796
2835.355,35.79994997139169
2836.448,35.88213708931752
2837.541,35.85500464540083
2838.634,35.80048990363978
2839.727,35.85519159094217
2840.82,35.882572171291514
2841.913,35.85535498681853
2843.006,35.8827832676655
2844.099,35.8555340129965
2845.192,35.855557128380894
2846.285,35.882871358408785
2847.378,35.8557342772444
2848.471,35.77398872241873
2849.564,35.774039844465534
2850.657,35.74686696305023
2851.75,35.85586736139157
2852.843,35.801721072819575
2853.936,35.85634952555178
2855.029,35.88376679599949
2856.122,35.80255962530562
2857.215,35.748556265511034
2858.308,35.77600013038453
2859.401,35.74913054745829
2860.494,35.69543230150849
2861.587,35.74990352356329
2862.68,35.858016345384904
2863.773,35.6691807033638
2864.866,35.750382936461016
2865.959,35.750480362589364
2867.052,35.69716869324275
2868.145,35.6170110567698
2869.238,35.75175416990108
2870.347,35.77874466168607
2871.44,35.80567698573269
2872.533,35.69844494108038
2873.626,35.75223298249798
2874.719,35.75238501693985
2875.812,35.672213481726445
2876.905,35.67239531706285
2877.998,35.69977049039404
2879.091,35.7000525265892
2880.184,35.700426302991346
2881.277,35.78080879673302
2882.37,35.70086262800917
2883.463,35.80757979102819
2884.556,35.80769860774902
2885.649,35.62139852932429
2886.742,35.6749571384222
2887.835,35.75501346594502
2888.928,35.595702724175446
2890.021,35.67562442696769
2891.114,35.70242891551396
2892.207,35.67603924708966
2893.3,35.62403882945393
2894.393,35.62472359384609
2895.486,35.51935459898605
2896.579,35.75716230575903
2897.672,35.70452155017039
2898.765,35.67808735504169
2899.858,35.783973159420995
2900.951,35.67847051725701
2902.044,35.57284746528214
2903.137,35.67874935238773
2904.23,35.62591463593394
2905.338,35.57295965672431
2906.431,35.678691125420706
2907.524,35.599520059456836
2908.617,35.70531648673942
2909.71,35.70560513495475
2910.803,35.626716492721634
2911.896,35.705933665629615
2912.989,35.758878412136426
2914.082,35.62693923110234
2915.175,35.679985685332014
2916.268,35.812005273556714
2917.361,35.68004226557687
2918.454,35.680074479449715
2919.547,35.70651765080855
2920.64,35.627301058275464
2921.733,35.68008161923148
2922.826,35.49519516009672
2923.919,35.57446220854262
2925.012,35.57447509593197
2926.105,35.46878672583438
2927.198,35.600900702891956
2928.291,35.68022302254945
2929.384,35.68034989256742
2930.477,35.60120150751144
2931.57,35.57480469867625
2932.663,35.627696488010606
2933.756,35.627689892801605
2934.849,35.62778369894165
2935.942,35.68077633319674
2937.035,35.57521452629552
2938.128,35.5224503417392
2939.221,35.601702937655205
2940.33,35.628158178684
2941.423,35.522516485565895
2942.516,35.6810382989301
2943.617,35.6283048917265
2944.71,35.76040745546923
2945.803,35.60195002196995
2946.896,35.60196406471848
2947.989,35.68121025004826
2949.082,35.602170322246096
2950.175,35.76070329222595
2951.268,35.62878676715144
2952.361,35.62884023067906
2953.454,35.602573035566905
2954.547,35.60260672722242
2955.64,35.68188067839352
2956.733,35.49734892071821
2957.826,35.57652118910326
2958.919,35.57656005655561
2960.012,35.60307761067749
2961.105,35.52403104575484
2962.198,35.62968966974073
2963.291,35.603447721784754
2964.384,35.5772160875791
2965.477,35.603742577839206
2966.57,35.60378008279647
2967.663,35.524769428259795
2968.756,35.5249139789178
2969.849,35.52494788677791
2970.942,35.57767549316935
2972.035,35.57777915308958
2973.128,35.52536919809187
2974.221,35.57819993633254
2975.329,35.57836866268274
2976.422,35.57856508911249
2977.515,35.60502439756018
2978.608,35.52641604526289
2979.701,35.42155196344754
2980.794,35.52690641316681
2981.887,35.42208912815933
2982.98,35.475071982115225
2984.073,35.580146322580156
2985.166,35.58038849658177
2986.259,35.502219435768254
2987.352,35.52872374725679
2988.445,35.581352731403676
2989.538,35.52918870272244
2990.631,35.60787090067569
2991.724,35.60828985666207
2992.817,35.582675089754325
2993.91,35.53128094574956
2995.003,35.60967022925448
2996.096,35.53233837061931
2997.189,35.5068420956328
2998.282,35.40346818005017
2999.375,35.533907620444644
3000.468,35.53499996532936
3001.561,35.43237934116948
3002.654,35.510144926158816
3003.747,35.53647138363338
3004.84,35.48534990057917
3005.933,35.53739107597207
3007.026,35.537876002375526
3008.119,35.512663958747844
3009.212,35.53883556084437
3010.321,35.539310244709135
3011.414,35.43731214339787
3012.507,35.437625938241844
3013.6,35.48951540433952
3014.693,35.438409478301566
3015.786,35.540863151754166
3016.879,35.64362131538805
3017.972,35.490685659818176
3019.065,35.59294764642484
3020.158,35.64415309713614
3021.251,35.69552267222511
3022.344,35.54285062779672
3023.437,35.61980219688273
3024.53,35.62027281447724
3025.623,35.6971805005307
3026.716,35.69754565025906
3027.809,35.59601384989538
3028.902,35.621816949918866
3029.995,35.723619870022475
3031.088,35.69844167125508
3032.181,35.69845354589135
3033.274,35.72392375209381
3034.367,35.72383720446726
3035.46,35.77476999035008
3036.553,35.80022500640271
3037.646,35.723916789428756
3038.739,35.7750109717552
3039.832,35.800400379281704
3040.925,35.800444837640605
3042.018,35.77490887153308
3043.111,35.77501390806809
3044.204,35.82604869170748
3045.312,35.82607174826385
3046.405,35.902894211846444
3047.498,35.80043115106993
3048.591,35.9031395403133
3049.684,35.87761582973435
3050.777,35.9291408850646
3051.87,35.775049585210105
3052.963,35.87803871370805
3054.056,35.903913873648634
3055.149,35.87833993721086
3056.242,35.90423792001396
3057.335,36.033252885349214
3058.428,36.03346299366462
3059.521,35.98209506975115
3060.614,36.03393597418753
3061.707,35.87924138703349
3062.8,35.982741922865664
3063.893,36.086403158565474
3064.986,36.08671159358193
3066.079,35.98343401496366
3067.172,35.98363446522355
3068.265,36.03575072542519
3069.358,35.93222323071356
3070.451,36.11389229719184
3071.544,35.98434826907655
3072.637,36.08827466941183
3073.73,36.11440019211165
3074.823,36.088652215463156
3075.916,36.037058105582474
3077.009,36.0113894143672
3078.102,36.1155833050543
3079.195,36.011719543816504
3080.304,36.0380077151292
3081.437,35.90811374422427
3082.53,35.98637887692404
3083.623,35.908460150058566
3084.716,36.01285423745939
3085.809,35.934868170630786
3086.902,36.013330006489454
3087.995,35.987472081759456
3089.088,36.03981179200312
3090.181,36.04004100406291
3091.274,36.09253896082258
3092.367,36.11881122560692
3093.46,36.11912544263233
3094.58,36.19768583391382
3095.673,36.0150001596083
3096.766,36.09361728328932
3097.859,36.120058196680155
3098.952,36.22514048538263
3100.045,36.1996345308768
3101.138,36.20018644853552
3102.231,36.12192713902718
3103.324,36.20154989822393
3104.417,36.22826368224283
3105.51,36.25576543774668
3106.603,36.20368563211074
3107.727,36.09830104489894
3108.82,36.04574124639268
3109.913,36.01954183625151
3111.006,36.12661472703403
3112.099,36.046934167556635
3113.192,36.04723862314366
3114.285,36.10110292731249
3115.393,36.04796301742252
3116.486,36.12876845355093
3117.579,36.129452896965915
3118.672,36.15684788430248
3119.765,36.15742091082663
3120.886,36.212245770720024
3121.979,36.15877982924641
3123.072,36.21360043109884
3124.165,36.13281419595763
3125.258,36.05189340223235
3126.351,36.2166401282464
3127.444,36.135653394149784
3128.537,36.16414617621175
3129.63,36.24743244933641
3130.723,36.22080754953612
3131.816,36.16619579831634
3132.909,36.22219860779634
3134.033,36.33397720241153
3135.126,36.25157803381384
3136.219,36.28010925025195
3137.312,36.14132047382454
3138.405,36.1699004659908
3139.498,36.05878736498115
3140.591,36.143312272590954
3141.686,36.11589412546674
3142.781,36.11646033087147
3143.876,36.14528658846005
3144.971,36.14612083802807
3146.066,36.11849965117913
3147.194,36.232586823454135
3148.289,36.23338945981494
3149.384,36.1489801985211
3150.495,36.17819205653024
3151.59,36.179151158251365
3152.685,35.9218084159629
3153.78,36.123493532715834
3154.875,36.03771949940773
3155.97,36.15394239851994
3157.065,36.125757600951374
3158.16,36.068612061378424
3159.321,36.1273623726511
3160.416,36.069897106402884
3161.511,36.12885866620748
3162.606,36.07122193312998
3163.702,36.0717475679842
3164.798,36.0722776335596
3165.894,36.190493206800326
3166.99,36.19139806299551
3168.086,36.2512570505364
3169.182,36.16360858942738
3170.278,36.19417266863471
3171.374,36.25463749979433
3172.47,35.89776770386801
3173.566,35.83824129768044
3174.662,35.808502278987625
3175.758,36.07844981875616
3176.866,36.07913716534358
3177.962,36.2000349585986
3179.058,36.14037525062065
3180.154,36.170877749412796
3181.25,36.292233668079824
3182.346,36.322839324382066
3183.442,36.29370102735215
3184.538,36.32453414981616
3185.649,36.325607086996634
3186.745,36.265738521937564
3187.841,36.26649154572036
3188.937,36.29723729592375
3190.033,36.05456171204976
3191.129,36.17666834924613
3192.225,35.96414486947305
3193.333,36.177578185252315
3194.429,36.08642482438719
3195.525,36.14770231759103
3196.621,36.08711116330194
3197.717,36.0873714318584
3198.813,36.14857483257872
3199.909,36.17937187593013
3201.005,36.179695349828606
3202.101,36.149709813301484
3203.197,36.180742327566385
3204.293,36.21192756777694
3205.39,36.09023371185108
3206.486,36.09068595996241
3207.583,36.0912048490794
3208.679,36.06091229286056
3209.842,35.93820190036013
3210.938,35.9692735532728
3212.034,36.0314277139122
3213.13,35.90822250036404
3214.226,35.846546819228585
3215.322,35.97061748219883
3216.418,35.970998975436736
3217.514,35.90920189545551
